"variable","activity","subject","average"
"1405","tBodyAccJerk-mean()-Y","WALKING_DOWNSTAIRS",25,-0.0195416626931035
"1406","tBodyAccJerk-mean()-Y","WALKING_DOWNSTAIRS",26,-0.007131601642
"1407","tBodyAccJerk-mean()-Y","WALKING_DOWNSTAIRS",27,0.0159869469363636
"1408","tBodyAccJerk-mean()-Y","WALKING_DOWNSTAIRS",28,0.0143450903413043
"1409","tBodyAccJerk-mean()-Y","WALKING_DOWNSTAIRS",29,0.000621016968750005
"1410","tBodyAccJerk-mean()-Y","WALKING_DOWNSTAIRS",30,-0.00756110754193549
"1411","tBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",1,0.0194863076188679
"1412","tBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",2,-0.00970985514333333
"1413","tBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",3,0.0397249270484746
"1414","tBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",4,0.0234018993153846
"1415","tBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",5,0.0140130363106383
"1416","tBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",6,0.00371343419607843
"1417","tBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",7,-0.000812387078431372
"1418","tBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",8,0.014120592097561
"1419","tBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",9,0.00126612218367347
"1420","tBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",10,0.0266314282191489
"1421","tBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",11,-0.0132625289255556
"1422","tBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",12,-0.00689494886730769
"1423","tBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",13,-0.00128009758363636
"1424","tBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",14,-0.0183131159944444
"1425","tBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",15,-0.00417361847916667
"1426","tBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",16,0.0173729333352941
"1427","tBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",17,0.03083565139375
"1428","tBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",18,0.0211654691775862
"1429","tBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",19,0.056818586275
"1430","tBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",20,0.00659982629803922
"1431","tBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",21,-0.0156290073042553
"1432","tBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",22,0.0367082966285714
"1433","tBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",23,0.039986286827451
"1434","tBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",24,-0.0150816047830508
"1435","tBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",25,0.00925514041553846
"1436","tBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",26,0.00209171684890909
"1437","tBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",27,-0.0140229374470588
"1438","tBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",28,0.0222985408245098
"1439","tBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",29,-0.000689019191836735
"1440","tBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",30,-0.00358719228769231
"1441","tBodyAccJerk-mean()-Z","LAYING",1,0.010834236361
"1442","tBodyAccJerk-mean()-Z","LAYING",2,-0.00180264895625
"1443","tBodyAccJerk-mean()-Z","LAYING",3,-0.00435625874355645
"1444","tBodyAccJerk-mean()-Z","LAYING",4,-0.00641054328740741
"1445","tBodyAccJerk-mean()-Z","LAYING",5,-0.00304067159653846
"1446","tBodyAccJerk-mean()-Z","LAYING",6,0.00328817288070175
"1447","tBodyAccJerk-mean()-Z","LAYING",7,-0.0131653918205769
"1448","tBodyAccJerk-mean()-Z","LAYING",8,-0.0169218791344444
"1449","tBodyAccJerk-mean()-Z","LAYING",9,-0.0070536778584
"1450","tBodyAccJerk-mean()-Z","LAYING",10,0.00716689586275862
"1451","tBodyAccJerk-mean()-Z","LAYING",11,0.00277690502070175
"1452","tBodyAccJerk-mean()-Z","LAYING",12,-0.0043714837772
"1453","tBodyAccJerk-mean()-Z","LAYING",13,-0.00988389709596774
"1454","tBodyAccJerk-mean()-Z","LAYING",14,-0.0323601505045098
"1455","tBodyAccJerk-mean()-Z","LAYING",15,-0.00443927981861111
"1456","tBodyAccJerk-mean()-Z","LAYING",16,-0.00154105089764286
"1457","tBodyAccJerk-mean()-Z","LAYING",17,-0.000143542544507042
"1458","tBodyAccJerk-mean()-Z","LAYING",18,-0.00121344813430769
"1459","tBodyAccJerk-mean()-Z","LAYING",19,-0.000988690855325301
"1460","tBodyAccJerk-mean()-Z","LAYING",20,-0.00309891846569118
"1461","tBodyAccJerk-mean()-Z","LAYING",21,-0.0139053438591111
"1462","tBodyAccJerk-mean()-Z","LAYING",22,-0.00467438744166667
"1463","tBodyAccJerk-mean()-Z","LAYING",23,-0.00628235060277778
"1464","tBodyAccJerk-mean()-Z","LAYING",24,-0.00589225849902778
"1465","tBodyAccJerk-mean()-Z","LAYING",25,-0.0307179435315068
"1466","tBodyAccJerk-mean()-Z","LAYING",26,-0.00614755098663158
"1467","tBodyAccJerk-mean()-Z","LAYING",27,-0.000685549292837838
"1468","tBodyAccJerk-mean()-Z","LAYING",28,0.006009719386425
"1469","tBodyAccJerk-mean()-Z","LAYING",29,0.00241542784130435
"1470","tBodyAccJerk-mean()-Z","LAYING",30,-0.000374189681428571
"1471","tBodyAccJerk-mean()-Z","SITTING",1,-0.00336779235021277
"1472","tBodyAccJerk-mean()-Z","SITTING",2,0.00760546929869565
"1473","tBodyAccJerk-mean()-Z","SITTING",3,-0.00423348373557692
"1474","tBodyAccJerk-mean()-Z","SITTING",4,-0.0121499951596
"1475","tBodyAccJerk-mean()-Z","SITTING",5,0.00338609594827273
"1476","tBodyAccJerk-mean()-Z","SITTING",6,0.00623727782090909
"1477","tBodyAccJerk-mean()-Z","SITTING",7,0.0162004141964583
"1478","tBodyAccJerk-mean()-Z","SITTING",8,-0.0106808920069565
"1479","tBodyAccJerk-mean()-Z","SITTING",9,-0.008674672651
"1480","tBodyAccJerk-mean()-Z","SITTING",10,-0.00499566427666667
"1481","tBodyAccJerk-mean()-Z","SITTING",11,0.00833400761716981
"1482","tBodyAccJerk-mean()-Z","SITTING",12,-0.0020457599227451
"1483","tBodyAccJerk-mean()-Z","SITTING",13,-0.0232397245106122
"1484","tBodyAccJerk-mean()-Z","SITTING",14,-0.0105744513096296
"1485","tBodyAccJerk-mean()-Z","SITTING",15,-0.00237207545345763
"1486","tBodyAccJerk-mean()-Z","SITTING",16,-0.0115030575052174
"1487","tBodyAccJerk-mean()-Z","SITTING",17,-0.0015544841534375
"1488","tBodyAccJerk-mean()-Z","SITTING",18,0.00278757042058246
"1489","tBodyAccJerk-mean()-Z","SITTING",19,0.00173106800213699
"1490","tBodyAccJerk-mean()-Z","SITTING",20,0.00160134859924242
"1491","tBodyAccJerk-mean()-Z","SITTING",21,-0.000175352166235294
"1492","tBodyAccJerk-mean()-Z","SITTING",22,-0.0126852481958065
"1493","tBodyAccJerk-mean()-Z","SITTING",23,-0.00148823351367647
"1494","tBodyAccJerk-mean()-Z","SITTING",24,-0.00113300171426471
"1495","tBodyAccJerk-mean()-Z","SITTING",25,0.00210760835861538
"1496","tBodyAccJerk-mean()-Z","SITTING",26,-0.00780237981320513
"1497","tBodyAccJerk-mean()-Z","SITTING",27,-0.00611285425957143
"1498","tBodyAccJerk-mean()-Z","SITTING",28,0.000257854017638888
"1499","tBodyAccJerk-mean()-Z","SITTING",29,0.003167700952
"1500","tBodyAccJerk-mean()-Z","SITTING",30,-0.00278161828080645
"1501","tBodyAccJerk-mean()-Z","STANDING",1,-0.00368524954709434
"1502","tBodyAccJerk-mean()-Z","STANDING",2,-0.00837158846722222
"1503","tBodyAccJerk-mean()-Z","STANDING",3,-0.00807177934114754
"1504","tBodyAccJerk-mean()-Z","STANDING",4,-0.0211889890567857
"1505","tBodyAccJerk-mean()-Z","STANDING",5,-0.0122812220569643
"1506","tBodyAccJerk-mean()-Z","STANDING",6,-0.00481712245438596
"1507","tBodyAccJerk-mean()-Z","STANDING",7,-0.0108420294035849
"1508","tBodyAccJerk-mean()-Z","STANDING",8,0.00322153267648148
"1509","tBodyAccJerk-mean()-Z","STANDING",9,-0.004700785502
"1510","tBodyAccJerk-mean()-Z","STANDING",10,-0.00485841031477273
"1511","tBodyAccJerk-mean()-Z","STANDING",11,-0.00074591623212766
"1512","tBodyAccJerk-mean()-Z","STANDING",12,-0.00788131384131148
"1513","tBodyAccJerk-mean()-Z","STANDING",13,-0.000704979340543859
"1514","tBodyAccJerk-mean()-Z","STANDING",14,-0.00720777760485
"1515","tBodyAccJerk-mean()-Z","STANDING",15,-0.00658737093471698
"1516","tBodyAccJerk-mean()-Z","STANDING",16,-0.00476310557910256
"1517","tBodyAccJerk-mean()-Z","STANDING",17,-0.00403599594166667
"1518","tBodyAccJerk-mean()-Z","STANDING",18,-0.00181640480191781
"1519","tBodyAccJerk-mean()-Z","STANDING",19,0.00129216333878082
"1520","tBodyAccJerk-mean()-Z","STANDING",20,-0.00613681937487671
"1521","tBodyAccJerk-mean()-Z","STANDING",21,-0.00332093673865168
"1522","tBodyAccJerk-mean()-Z","STANDING",22,-0.00626291653857143
"1523","tBodyAccJerk-mean()-Z","STANDING",23,-0.00529260911370588
"1524","tBodyAccJerk-mean()-Z","STANDING",24,-0.00358774904913043
"1525","tBodyAccJerk-mean()-Z","STANDING",25,-0.00622808791433784
"1526","tBodyAccJerk-mean()-Z","STANDING",26,-0.00219497782824324
"1527","tBodyAccJerk-mean()-Z","STANDING",27,-0.00137950299425
"1528","tBodyAccJerk-mean()-Z","STANDING",28,-0.00267810077607595
"1529","tBodyAccJerk-mean()-Z","STANDING",29,0.000332894985246154
"1530","tBodyAccJerk-mean()-Z","STANDING",30,0.00190841458130508
"1531","tBodyAccJerk-mean()-Z","WALKING",1,-0.00416840617789474
"1532","tBodyAccJerk-mean()-Z","WALKING",2,0.00789533706610169
"1533","tBodyAccJerk-mean()-Z","WALKING",3,-0.00562264594827586
"1534","tBodyAccJerk-mean()-Z","WALKING",4,-0.000767679338333334
"1535","tBodyAccJerk-mean()-Z","WALKING",5,8.32159351785732e-05
"1536","tBodyAccJerk-mean()-Z","WALKING",6,-0.00738931200701754
"1537","tBodyAccJerk-mean()-Z","WALKING",7,-0.0210398551649123
"1538","tBodyAccJerk-mean()-Z","WALKING",8,-0.000673798876875
"1539","tBodyAccJerk-mean()-Z","WALKING",9,0.00414762740192308
"1540","tBodyAccJerk-mean()-Z","WALKING",10,-0.0162953195396226
"1541","tBodyAccJerk-mean()-Z","WALKING",11,-0.013364827779661
"1542","tBodyAccJerk-mean()-Z","WALKING",12,0.005025870328
"1543","tBodyAccJerk-mean()-Z","WALKING",13,0.00597249011754386
"1544","tBodyAccJerk-mean()-Z","WALKING",14,0.0199723036949153
"1545","tBodyAccJerk-mean()-Z","WALKING",15,0.000658706162574074
"1546","tBodyAccJerk-mean()-Z","WALKING",16,0.00360803282352941
"1547","tBodyAccJerk-mean()-Z","WALKING",17,0.0243753334442623
"1548","tBodyAccJerk-mean()-Z","WALKING",18,0.010685091
"1549","tBodyAccJerk-mean()-Z","WALKING",19,-0.0327528722288462
"1550","tBodyAccJerk-mean()-Z","WALKING",20,0.00634457223529412
"1551","tBodyAccJerk-mean()-Z","WALKING",21,-0.0101813421307692
"1552","tBodyAccJerk-mean()-Z","WALKING",22,0.00443691445434783
"1553","tBodyAccJerk-mean()-Z","WALKING",23,-0.00190810641525424
"1554","tBodyAccJerk-mean()-Z","WALKING",24,-0.0116401387758621
"1555","tBodyAccJerk-mean()-Z","WALKING",25,-0.00335098680675676
"1556","tBodyAccJerk-mean()-Z","WALKING",26,-0.00618305784355932
"1557","tBodyAccJerk-mean()-Z","WALKING",27,-0.020752327245614
"1558","tBodyAccJerk-mean()-Z","WALKING",28,-0.00762915201666667
"1559","tBodyAccJerk-mean()-Z","WALKING",29,0.00941547304716981
"1560","tBodyAccJerk-mean()-Z","WALKING",30,-0.00739534236
"1561","tBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",1,-0.0109719730183673
"1562","tBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",2,-0.0209351677765957
"1563","tBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",3,-0.00202727978142857
"1564","tBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",4,-0.00729137766444444
"1565","tBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",5,0.0213397664446809
"1566","tBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",6,-0.00932470617291667
"1567","tBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",7,-0.0160390392510638
"1568","tBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",8,-0.0394356157631579
"1569","tBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",9,0.00262568854761905
"1570","tBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",10,0.000152617173684209
"1571","tBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",11,-0.0225208905847826
"1572","tBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",12,0.00485262425869565
"1573","tBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",13,-0.0252977670276596
"1574","tBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",14,0.0104952601188889
"1575","tBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",15,-0.0100212901547619
"1576","tBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",16,-0.029312256293617
"1577","tBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",17,-0.00939838078195652
"1578","tBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",18,-0.01417699182
"1579","tBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",19,-0.00955202497435897
"1580","tBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",20,-0.00253482149777778
"1581","tBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",21,-0.0125551085533333
"1582","tBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",22,0.0112499015
"1583","tBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",23,-0.000982717101851849
"1584","tBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",24,-0.00846915857363636
"1585","tBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",25,-0.0113348791672414
"1586","tBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",26,-0.01189114264
"1587","tBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",27,-0.00985034750909091
"1588","tBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",28,0.00123950141304348
"1589","tBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",29,-0.0140642983104167
"1590","tBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",30,-0.0118301423032258
"1591","tBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",1,-0.0455625449113208
"1592","tBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",2,0.01948143925
"1593","tBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",3,0.0208205538101695
"1594","tBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",4,0.00340280836730769
"1595","tBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",5,-0.025590953282766
"1596","tBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",6,-0.00237816579411765
"1597","tBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",7,-7.4519666666666e-05
"1598","tBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",8,-0.0674583919268293
"1599","tBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",9,0.00766046602367347
"1600","tBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",10,-0.0513375831851064
"1601","tBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",11,-0.0151463896833333
"1602","tBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",12,0.00906662793461539
"1603","tBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",13,-0.0254126299290909
"1604","tBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",14,0.00344199486481481
"1605","tBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",15,-0.00525879898958333
"1606","tBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",16,0.0380533591627451
"1607","tBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",17,0.00759533846458334
"1608","tBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",18,0.0093589662862069
"1609","tBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",19,0.0316681980575
"1610","tBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",20,-0.024542099304902
"1611","tBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",21,-0.0360115472978723
"1612","tBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",22,-0.033616970907381
"1613","tBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",23,0.0159234167843137
"1614","tBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",24,-0.0132353651798305
"1615","tBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",25,-0.0116906813498462
"1616","tBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",26,-0.0117089275472727
"1617","tBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",27,0.0067467910745098
"1618","tBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",28,0.00749081657058823
"1619","tBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",29,-0.0290713871612245
"1620","tBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",30,0.0161506198923077
"1621","tBodyGyro-mean()-X","LAYING",1,-0.016553093978
"1622","tBodyGyro-mean()-X","LAYING",2,-0.01847660675
"1623","tBodyGyro-mean()-X","LAYING",3,-0.0208170540330645
"1624","tBodyGyro-mean()-X","LAYING",4,-0.00923156347222222
"1625","tBodyGyro-mean()-X","LAYING",5,-0.0218935013501923
"1626","tBodyGyro-mean()-X","LAYING",6,-0.0079605026754386
"1627","tBodyGyro-mean()-X","LAYING",7,-0.00282641913096154
"1628","tBodyGyro-mean()-X","LAYING",8,0.00535361206851852
"1629","tBodyGyro-mean()-X","LAYING",9,-0.013632036148
"1630","tBodyGyro-mean()-X","LAYING",10,-0.019555937162069
"1631","tBodyGyro-mean()-X","LAYING",11,-0.0191743840136842
"1632","tBodyGyro-mean()-X","LAYING",12,-0.0146546807316667
"1633","tBodyGyro-mean()-X","LAYING",13,-0.00973609968045161
"1634","tBodyGyro-mean()-X","LAYING",14,0.00505221181607843
"1635","tBodyGyro-mean()-X","LAYING",15,-0.0168300887791667
"1636","tBodyGyro-mean()-X","LAYING",16,-0.0161545406857143
"1637","tBodyGyro-mean()-X","LAYING",17,-0.0234756467113239
"1638","tBodyGyro-mean()-X","LAYING",18,-0.02517618068
"1639","tBodyGyro-mean()-X","LAYING",19,-0.0312072730559566
"1640","tBodyGyro-mean()-X","LAYING",20,-0.0231760616308824
"1641","tBodyGyro-mean()-X","LAYING",21,-0.0305126188777778
"1642","tBodyGyro-mean()-X","LAYING",22,-0.0208311371125
"1643","tBodyGyro-mean()-X","LAYING",23,-0.0113399724663889
"1644","tBodyGyro-mean()-X","LAYING",24,-0.0143679929444444
"1645","tBodyGyro-mean()-X","LAYING",25,0.00372723459589041
"1646","tBodyGyro-mean()-X","LAYING",26,-0.0170656239526316
"1647","tBodyGyro-mean()-X","LAYING",27,-0.0195427328781081
"1648","tBodyGyro-mean()-X","LAYING",28,-0.017367705735
"1649","tBodyGyro-mean()-X","LAYING",29,-0.0258281004782609
"1650","tBodyGyro-mean()-X","LAYING",30,-0.0267812218571429
"1651","tBodyGyro-mean()-X","SITTING",1,-0.045350056512766
"1652","tBodyGyro-mean()-X","SITTING",2,-0.0454706620434783
"1653","tBodyGyro-mean()-X","SITTING",3,-0.0385365204807692
"1654","tBodyGyro-mean()-X","SITTING",4,-0.04944351156
"1655","tBodyGyro-mean()-X","SITTING",5,-0.0422355209795455
"1656","tBodyGyro-mean()-X","SITTING",6,-0.0372442282830909
"1657","tBodyGyro-mean()-X","SITTING",7,-0.04963797197125
"1658","tBodyGyro-mean()-X","SITTING",8,-0.0547396987173913
"1659","tBodyGyro-mean()-X","SITTING",9,-0.042328876778
"1660","tBodyGyro-mean()-X","SITTING",10,-0.0432432176851852
"1661","tBodyGyro-mean()-X","SITTING",11,-0.0399984915849057
"1662","tBodyGyro-mean()-X","SITTING",12,-0.0424159182941176
"1663","tBodyGyro-mean()-X","SITTING",13,-0.0355124856836735
"1664","tBodyGyro-mean()-X","SITTING",14,-0.0440403326851852
"1665","tBodyGyro-mean()-X","SITTING",15,-0.0377111130338983
"1666","tBodyGyro-mean()-X","SITTING",16,-0.0412014042275362
"1667","tBodyGyro-mean()-X","SITTING",17,-0.042549159015625
"1668","tBodyGyro-mean()-X","SITTING",18,-0.0333057034385965
"1669","tBodyGyro-mean()-X","SITTING",19,-0.0214151280054795
"1670","tBodyGyro-mean()-X","SITTING",20,-0.036405928969697
"1671","tBodyGyro-mean()-X","SITTING",21,-0.0198712820612471
"1672","tBodyGyro-mean()-X","SITTING",22,-0.0360430675032258
"1673","tBodyGyro-mean()-X","SITTING",23,-0.0472583464367647
"1674","tBodyGyro-mean()-X","SITTING",24,-0.0356229619955882
"1675","tBodyGyro-mean()-X","SITTING",25,-0.0352052091230769
"1676","tBodyGyro-mean()-X","SITTING",26,-0.0370217449628205
"1677","tBodyGyro-mean()-X","SITTING",27,-0.0371830822285714
"1678","tBodyGyro-mean()-X","SITTING",28,-0.0339018030166667
"1679","tBodyGyro-mean()-X","SITTING",29,-0.0379271112333333
"1680","tBodyGyro-mean()-X","SITTING",30,-0.0358426482048387
"1681","tBodyGyro-mean()-X","STANDING",1,-0.0239877347979245
"1682","tBodyGyro-mean()-X","STANDING",2,-0.0238623875712963
"1683","tBodyGyro-mean()-X","STANDING",3,-0.0246626070770492
"1684","tBodyGyro-mean()-X","STANDING",4,-0.0306449342357143
"1685","tBodyGyro-mean()-X","STANDING",5,-0.0322711902673214
"1686","tBodyGyro-mean()-X","STANDING",6,-0.028251913022807
"1687","tBodyGyro-mean()-X","STANDING",7,-0.0291582212545283
"1688","tBodyGyro-mean()-X","STANDING",8,-0.0219671978203704
"1689","tBodyGyro-mean()-X","STANDING",9,-0.029183136346
"1690","tBodyGyro-mean()-X","STANDING",10,-0.0281854325604545
"1691","tBodyGyro-mean()-X","STANDING",11,-0.0293141521489362
"1692","tBodyGyro-mean()-X","STANDING",12,-0.0300030427426229
"1693","tBodyGyro-mean()-X","STANDING",13,-0.0295492164431579
"1694","tBodyGyro-mean()-X","STANDING",14,-0.0220886526891667
"1695","tBodyGyro-mean()-X","STANDING",15,-0.0262433562254717
"1696","tBodyGyro-mean()-X","STANDING",16,-0.0299337294166667
"1697","tBodyGyro-mean()-X","STANDING",17,-0.0269576937130769
"1698","tBodyGyro-mean()-X","STANDING",18,-0.0265873248835616
"1699","tBodyGyro-mean()-X","STANDING",19,-0.025090574020274
"1700","tBodyGyro-mean()-X","STANDING",20,-0.0241335049573973
"1701","tBodyGyro-mean()-X","STANDING",21,-0.0191731896359551
"1702","tBodyGyro-mean()-X","STANDING",22,-0.0275201762126984
"1703","tBodyGyro-mean()-X","STANDING",23,-0.0327397745133823
"1704","tBodyGyro-mean()-X","STANDING",24,-0.0278611511434783
"1705","tBodyGyro-mean()-X","STANDING",25,-0.0247946750959459
"1706","tBodyGyro-mean()-X","STANDING",26,-0.0245345837959459
"1707","tBodyGyro-mean()-X","STANDING",27,-0.026731653905
"1708","tBodyGyro-mean()-X","STANDING",28,-0.0253281543540506
"1709","tBodyGyro-mean()-X","STANDING",29,-0.0276075573307692
"1710","tBodyGyro-mean()-X","STANDING",30,-0.027613853538983
"1711","tBodyGyro-mean()-X","WALKING",1,-0.041830963526
"1712","tBodyGyro-mean()-X","WALKING",2,-0.0530258157347458
"1713","tBodyGyro-mean()-X","WALKING",3,-0.0256405192517241
"1714","tBodyGyro-mean()-X","WALKING",4,-0.0317982557795
"1715","tBodyGyro-mean()-X","WALKING",5,-0.0488919896632143
"1716","tBodyGyro-mean()-X","WALKING",6,-0.025509618645614
"1717","tBodyGyro-mean()-X","WALKING",7,0.00228835208526316
"1718","tBodyGyro-mean()-X","WALKING",8,0.0235088228254167
"1719","tBodyGyro-mean()-X","WALKING",9,-0.0808360598653846
"1720","tBodyGyro-mean()-X","WALKING",10,0.0106894976215094
"1721","tBodyGyro-mean()-X","WALKING",11,-0.0426928995457627
"1722","tBodyGyro-mean()-X","WALKING",12,-0.1045136708758
"1723","tBodyGyro-mean()-X","WALKING",13,-0.0174207634701754
"1724","tBodyGyro-mean()-X","WALKING",14,-0.00347655062271186
"1725","tBodyGyro-mean()-X","WALKING",15,-0.0554883847662963
"1726","tBodyGyro-mean()-X","WALKING",16,-0.0151721912792157
"1727","tBodyGyro-mean()-X","WALKING",17,-0.00922265519180328
"1728","tBodyGyro-mean()-X","WALKING",18,-0.0399399716026786
"1729","tBodyGyro-mean()-X","WALKING",19,-0.0274970979894231
"1730","tBodyGyro-mean()-X","WALKING",20,-0.0234104225980392
"1731","tBodyGyro-mean()-X","WALKING",21,-0.0459323393842308
"1732","tBodyGyro-mean()-X","WALKING",22,0.0007771571
"1733","tBodyGyro-mean()-X","WALKING",23,-0.0631156870355932
"1734","tBodyGyro-mean()-X","WALKING",24,-0.0545126870724138
"1735","tBodyGyro-mean()-X","WALKING",25,-0.0156305378067568
"1736","tBodyGyro-mean()-X","WALKING",26,-0.00334085938813559
"1737","tBodyGyro-mean()-X","WALKING",27,-0.08558835714
"1738","tBodyGyro-mean()-X","WALKING",28,-0.105896207861111
"1739","tBodyGyro-mean()-X","WALKING",29,-0.00795668167188679
